Name,ID,Ingredient,Form,Dosage
"cefotaxim ""mip""",28105035812,cefotaximesodium,powder,1 g
"cefotaxim ""mip""",28105035912,cefotaximesodium,powder,2 g
"cefotaxim ""navamedic""",28103498303,cefotaximesodium,powder,0.5 g
"cefotaxim ""navamedic""",28103498403,cefotaximesodium,powder,1 g
"cefotaxim ""navamedic""",28103498503,cefotaximesodium,powder,2 g
cefotrix,28103132600,ceftriaxonesodium,powder,2 g
cefotrix,28103132400,ceftriaxonesodium,powder,0.5 g
cefotrix,28103132500,ceftriaxonesodium,powder,1 g
"ceftazidim ""fresenius kabi""",28104273208,ceftazidime,powder,2000 mg
"ceftazidim ""fresenius kabi""",28104273108,ceftazidime,powder,1000 mg
"ceftazidim ""fresenius kabi""",28104273008,ceftazidime,powder,500 mg
"ceftazidim ""mip""",28105289713,ceftazidedipentahydrate,powder,1 g
"ceftazidim ""mip""",28105289813,ceftazidedipentahydrate,powder,2 g
ceftiocyl,28104542109,ceftiofur,inject,50 mg/ml
ceftiosan,28104658410,ceftiofurhydrochloride,inject,50 mg/ml
"ceftriaxon ""fresenius kabi""",28104993411,ceftriaxonesodiumsesquaterhydrate,powder,2 g
"ceftriaxon ""fresenius kabi""",28104991011,ceftriaxonesodiumsesquaterhydrate,powder,1 g
"ceftriaxon ""kalceks""",28106663821,ceftriaxonesodium,powder,1 g
"ceftriaxon ""kalceks""",28106663921,ceftriaxonesodium,powder,2 g
"ceftriaxon ""mip""",28104926211,ceftriaxonesodiumsesquaterhydrate,powder,2 g
"ceftriaxon ""mip""",28104926111,ceftriaxonesodiumsesquaterhydrate,powder,1 g
"ceftriaxon ""navamedic""",28103739704,ceftriaxonesodiumsesquaterhydrate,powder,2 g
"ceftriaxon ""navamedic""",28103739604,ceftriaxonesodium,powder,1 g
cefudoc,28103323601,cefuroximaxetil,tablet,250 mg
cefudoc,28103323701,cefuroximaxetil,tablet,500 mg
"cefuroxim ""b. braun""",28105204112,cefuroximesodium,powder,1.5 g
"cefuroxim ""b. braun""",28105204012,cefuroximesodium,powder,750 mg
"cefuroxim ""fresenius kabi""",28104096707,cefuroxime,powder,1500 mg
"cefuroxim ""fresenius kabi""",28104096607,cefuroxime,powder,750 mg
"cefuroxim ""mip""",28104906311,cefuroximesodium,powder,1500 mg
"cefuroxim ""mip""",28104906211,cefuroximesodium,powder,750 mg
"cefuroxim ""navamedic""",28104097007,cefuroxime,powder,1500 mg
"cefuroxim ""navamedic""",28104096807,cefuroxime,powder,250 mg
"cefuroxim ""navamedic""",28104096907,cefuroxime,powder,750 mg
"cefuroxim ""nordic prime""",28106385420,cefuroximaxetil,tablet,500 mg
"cefuroxim ""stragen""",28101901997,cefuroximesodium,powder,1500 mg
"cefuroxim ""stragen""",28101901897,cefuroximesodium,powder,750 mg
"cefuroxim ""stragen""",28101901797,cefuroximesodium,powder,250 mg
cegfila,28106314919,pegfilgrastim,inject,6 mg
celebra,28103126999,celecoxib,capsule,100 mg
celebra,28103127099,celecoxib,capsule,200 mg
"celecoxib ""2care4""",28106382120,celecoxib,capsule,200 mg
"celecoxib ""accord""",28106447020,celecoxib,capsule,100 mg
"celecoxib ""accord""",28106447120,celecoxib,capsule,200 mg
"celecoxib ""krka""",28105184612,celecoxib,capsule,100 mg
"celecoxib ""krka""",28105184712,celecoxib,capsule,200 mg
"celecoxib ""medical valley""",28106126918,celecoxib,capsule,100 mg
"celecoxib ""medical valley""",28106127018,celecoxib,capsule,200 mg
"celecoxib ""stada""",28105111512,celecoxib,capsule,100 mg
"celecoxib ""stada""",28105111612,celecoxib,capsule,200 mg
celia,28104614709,"ethinylestradiol,gestoden",tablet,60+15 mikrogram
cellcept,28101708194,mycophenolatemofetil,tablet,500 mg
cellcept,28101708094,mycophenolatemofetil,capsule,250 mg
cellcept,28101931897,mycophenolatemofetil,powder,500 mg
cellcept,28101934697,mycophenolatemofetil,powder,1 g/ 5 ml
cellcristin,28106980123,vincristinesulphate,inject,1 mg/ml
celmantin,28105103512,rosuvastatincalcium,tablet,10 mg
celmantin,28105103612,rosuvastatincalcium,tablet,20 mg
celmantin,28105103712,rosuvastatincalcium,tablet,40 mg
celmantin,28105103412,rosuvastatincalcium,tablet,5 mg
celsentri,28104060706,maraviroc,tablet,150 mg
celsentri,28105815716,maraviroc,tablet,25 mg
celsentri,28104060806,maraviroc,tablet,300 mg
celsentri,28105815816,maraviroc,tablet,75 mg
celsunax,28126302619,ioflupane(123-i),inject,74 mbq/ml
centidox,28104540909,doxycyclinehyclate,powder,1000 mg/g
centyl med kaliumklorid,28100327560,"bendroflumethiazide,potassiumchloride",tablet,2.5+573 mg
centyl med kaliumklorid,28106536720,"bendroflumethiazide,potassiumchloride",tablet,2.5+573 mg
centyl mite med kaliumklorid,28101697094,"bendroflumethiazide,potassiumchloride",tablet,1.25+573 mg
cepedex,28105772216,dexmedetomidinehydrochloride,inject,0.1 mg/ml
cepedex,28105772316,dexmedetomidinehydrochloride,inject,0.5 mg/ml
cepedol vet.,28106908323,tramadolhydrochloride,tablet,120 mg
cepedol vet.,28106908023,tramadolhydrochloride,tablet,20 mg
cepedol vet.,28106908123,tramadolhydrochloride,tablet,50 mg
cepedol vet.,28106908223,tramadolhydrochloride,tablet,80 mg
cepesedan vet.,28104035106,detomidinehydrochloride,inject,10 mg/ml
cepetor vet.,28103997006,medetomidinehydrochloride,inject,1 mg/ml
ceplene,28104038806,histaminedihydrochloride,inject,0.5 mg/ 0.5 ml
ceprotin,28103141400,"proteinc,human",powder,
ceranor,28106415320,desogestrel,tablet,75 mikrogram
cerazette,28103007098,desogestrel,tablet,75 mikrogram
cerdelga,28105317513,eliglustattartrate,capsule,84 mg
cerenia,28103814205,maropitantcitrate(monohydrate),inject,10 mg/ml
cerenia,28105480514,maropitantcitrate(monohydrate),inject,10 mg/ml
cerenia,28103814105,maropitantcitrate(monohydrate),tablet,160 mg
cerenia,28103813805,maropitantcitrate(monohydrate),tablet,16 mg
cerenia,28103813905,maropitantcitrate(monohydrate),tablet,24 mg
cerenia,28103814005,maropitantcitrate(monohydrate),tablet,60 mg
cerezyme,28101838496,imiglucerase,powder,200 ie
cerezyme,28103138400,imiglucerase,powder,400 ie
cernevit,28103270301,"alpha-tocopherol,all-rac-,ascorbicacid,biotin,cholecalciferol,coccalcarboxylasetetrahydrate,cyanocobalamin,dexpanthenol,folicacid,nicotinamide,pyridoxinhydrochloride,retinolpalmitate,riboflavin",powder,
certican,28103566803,everolimus,tablet,0.1 mg
certican,28103566903,everolimus,tablet,0.25 mg
certican,28103564403,everolimus,tablet,0.25 mg
certican,28103566503,everolimus,tablet,0.5 mg
certican,28103566603,everolimus,tablet,0.75 mg
certican,28103566703,everolimus,tablet,1 mg
cerubidine,28101699994,daunorubicinhydrochloride,powder,20 mg
cervarix,28103922106,"humanpapillomavirushpv-18l1vlp,humanpapillomavirushpv-16l1vlp",inject,20+20 mikrogram
cervarix,28104207307,"humanpapillomavirushpv-18l1vlp,humanpapillomavirushpv-16l1vlp",inject,20+20 mikrogram
cetimax,28104563609,cetirizinedihydrochloride,tablet,10 mg
cetiriva,28105019712,cetirizinedihydrochloride,tablet,10 mg
"cetirizin ""mylan""",28103238801,cetirizinedihydrochloride,tablet,10 mg
"cetirizin ""teva""",28105019812,cetirizinedihydrochloride,tablet,10 mg
cetrotide,28103011698,cetrorelixacetate,powder,0.25 mg
cevac md hvt,28105709115,"turkeysherpesvirusstrainfc126(live,attenuated)",inject,2000-8000 pfu
cevac md rispens,28106119318,"chickenherpesvirusstraincvi-988(rispens),live",inject,
cevenfacta,28106568021,eptacogbeta(activated),powder,1 mg (45 kiu)
cevenfacta,28106568121,eptacogbeta(activated),powder,2 mg (90 kiu)
cevenfacta,28106568221,eptacogbeta(activated),powder,5 mg (225 kiu)
champix,28103863405,vareniclinetartrate,tablet,0.5 mg
champix,28103863505,vareniclinetartrate,tablet,1 mg
champix startpakke,28104039106,vareniclinetartrate,tablet,0.5 mg + 1 mg
chanaxin,28106517120,tulathromycin,inject,100 mg/ml
chemoterol,28103376702,formoterolfumaratedihydrate,capsule,12 mikrogram
chenodeoxycholic acid leadiant,28105668515,chenodeoxycholicacid,capsule,250 mg
chloromed,28104640610,chlortetracyclinehydrochloride,powder,150 mg/g
"cholecalciferol ""strides""",28106373719,cholecalciferol,capsule,20 mikrogram
cholestagel,28103439802,colesevelamhydrochloride,tablet,625 mg
cholib,28105031712,"fenofibrate,simvastatin",tablet,145 mg/20 mg
cholib,28105031812,"fenofibrate,simvastatin",tablet,145 mg/40 mg
chorulon vet.,28100915777,choriongonadotropin,powder,1.500 ie
cialis,28103464501,tadalafil,tablet,10 mg
cialis,28103274801,tadalafil,tablet,20 mg
cialis,28104084207,tadalafil,tablet,2.5 mg
cialis,28104084307,tadalafil,tablet,5 mg
cibinqo,28106506320,abrocitinib,tablet,100 mg
cibinqo,28106506420,abrocitinib,tablet,200 mg
cibinqo,28106506220,abrocitinib,tablet,50 mg
"ciclesonide ""sandoz""",28106820222,ciclesonide,spray,160 mikrogram/dosis
"ciclesonide ""sandoz""",28106820122,ciclesonide,spray,80 mikrogram/dosis
ciclomex,28106387720,"ethinylestradiol,gestoden",tablet,75+20 mikrogram
ciclomex,28106463720,"ethinylestradiol,gestoden",tablet,75+30 mikrogram
cifin,28103076399,ciprofloxacinhydrochlorideanhydrous,tablet,100 mg
cifin,28103076499,ciprofloxacinhydrochlorideanhydrous,tablet,250 mg
cifin,28103076599,ciprofloxacinhydrochlorideanhydrous,tablet,500 mg
cifin,28103076699,ciprofloxacinhydrochlorideanhydrous,tablet,750 mg
cildar,28105854416,ezetimibe,tablet,10 mg
ciloxan,28103169700,ciprofloxacinhydrochlorideanhydrous,ointment,3 mg/g
cimalgex,28104621509,cimicoxib,tablet,30 mg
cimalgex,28104621609,cimicoxib,tablet,80 mg
cimalgex,28104621409,cimicoxib,tablet,8 mg
cimzia,28104364708,certolizumabpegol,inject,200 mg
cimzia,28105888416,certolizumabpegol,inject,200 mg
cimzia,28105967017,certolizumabpegol,inject,200 mg/ml
"cinacalcet ""accord""",28105796216,cinacalcethydrochloride,tablet,30 mg
"cinacalcet ""accord""",28105796316,cinacalcethydrochloride,tablet,60 mg
"cinacalcet ""accord""",28105796416,cinacalcethydrochloride,tablet,90 mg
"cinacalcet ""accordpharma""",28106220819,cinacalcethydrochloride,tablet,30 mg
"cinacalcet ""accordpharma""",28106220919,cinacalcethydrochloride,tablet,60 mg
"cinacalcet ""accordpharma""",28106221019,cinacalcethydrochloride,tablet,90 mg
"cinacalcet ""amarox""",28106099418,cinacalcethydrochloride,tablet,30 mg
"cinacalcet ""amarox""",28106099518,cinacalcethydrochloride,tablet,60 mg
"cinacalcet ""amarox""",28106099618,cinacalcethydrochloride,tablet,90 mg
"cinacalcet ""glenmark""",28106559220,cinacalcethydrochloride,tablet,30 mg
"cinacalcet ""glenmark""",28106559420,cinacalcethydrochloride,tablet,60 mg
"cinacalcet ""glenmark""",28106559520,cinacalcethydrochloride,tablet,90 mg
"cinacalcet ""mylan""",28105552015,cinacalcethydrochloride,tablet,30 mg
"cinacalcet ""mylan""",28105552115,cinacalcethydrochloride,tablet,60 mg
"cinacalcet ""mylan""",28105552215,cinacalcethydrochloride,tablet,90 mg
"cinacalcet ""nordic prime""",28107088123,cinacalcethydrochloride,tablet,30 mg
"cinacalcet ""orion""",28106060118,cinacalcethydrochloride,tablet,30 mg
"cinacalcet ""orion""",28106060218,cinacalcethydrochloride,tablet,60 mg
"cinacalcet ""orion""",28106060318,cinacalcethydrochloride,tablet,90 mg
"cinacalcet ""sandoz""",28106455820,cinacalcethydrochloride,tablet,30 mg
"cinacalcet ""sandoz""",28106455920,cinacalcethydrochloride,tablet,60 mg
"cinacalcet ""sandoz""",28106456020,cinacalcethydrochloride,tablet,90 mg
"cinacalcet ""sigillata""",28106084418,cinacalcethydrochloride,tablet,30 mg
"cinacalcet ""sigillata""",28106084518,cinacalcethydrochloride,tablet,60 mg
"cinacalcet ""sigillata""",28106084618,cinacalcethydrochloride,tablet,90 mg
"cinacalcet ""stada""",28106087818,cinacalcethydrochloride,tablet,30 mg
"cinacalcet ""stada""",28106087918,cinacalcethydrochloride,tablet,60 mg
"cinacalcet ""stada""",28106088018,cinacalcethydrochloride,tablet,90 mg
"cinacalcet ""teva""",28105497814,cinacalcethydrochloride,tablet,30 mg
"cinacalcet ""teva""",28105497914,cinacalcethydrochloride,tablet,60 mg
"cinacalcet ""teva""",28105498014,cinacalcethydrochloride,tablet,90 mg
cinryze,28104682710,"c1-esteraseinhibitor,human",powder,500 enheder
cipotanor,28106726322,"betamethasone,calcipotriol",ointment,50 mikrog/g+0.5 mg/g
cipralex,28103340802,escitalopram,tablet,10 mg
cipralex,28103340902,escitalopram,tablet,15 mg
cipralex,28103341102,escitalopram,tablet,20 mg
cipralex,28103340702,escitalopram,tablet,5 mg
cipramil,28101324888,citalopramhydrobromide,tablet,10 mg
cipramil,28101324988,citalopramhydrobromide,tablet,20 mg
cipramil,28101916897,citalopramhydrobromide,tablet,30 mg
cipramil,28101325088,citalopramhydrobromide,tablet,40 mg
"ciprofloxacin ""actavis""",28103192400,ciprofloxacinhydrochlorideanhydrous,tablet,250 mg
"ciprofloxacin ""actavis""",28103192500,ciprofloxacinhydrochlorideanhydrous,tablet,500 mg
"ciprofloxacin ""actavis""",28103192600,ciprofloxacinhydrochlorideanhydrous,tablet,750 mg
"ciprofloxacin ""hexal""",28103309401,ciprofloxacin,tablet,250 mg
"ciprofloxacin ""hexal""",28103309501,ciprofloxacin,tablet,500 mg
"ciprofloxacin ""hexal""",28103309601,ciprofloxacin,tablet,750 mg
"ciprofloxacin ""krka""",28103939406,ciprofloxacinhydrochloride(monohydrate),tablet,250 mg
"ciprofloxacin ""krka""",28103939506,ciprofloxacinhydrochloride(monohydrate),tablet,500 mg
"ciprofloxacin ""krka""",28103939606,ciprofloxacinhydrochloride(monohydrate),tablet,750 mg
"ciprofloxacin ""orion""",28105813416,ciprofloxacinhydrochloride(monohydrate),tablet,250 mg
"ciprofloxacin ""orion""",28105813516,ciprofloxacinhydrochlorideanhydrous,tablet,500 mg
"ciprofloxacin ""orion""",28105813616,ciprofloxacinhydrochlorideanhydrous,tablet,750 mg
"ciprofloxacin ""pharmathen""",28103734704,ciprofloxacinhydrochloride(monohydrate),tablet,250 mg
"ciprofloxacin ""pharmathen""",28103734804,ciprofloxacinhydrochloride(monohydrate),tablet,500 mg
"ciprofloxacin ""pharmathen""",28103734904,ciprofloxacinhydrochloride(monohydrate),tablet,750 mg
"ciprofloxacin ""teva""",28103138800,ciprofloxacin,tablet,100 mg
"ciprofloxacin ""teva""",28103138900,ciprofloxacin,tablet,250 mg
"ciprofloxacin ""teva""",28103139000,ciprofloxacin,tablet,500 mg
"ciprofloxacin ""teva""",28103139100,ciprofloxacin,tablet,750 mg
ciqorin,28105045312,ciclosporin,capsule,100 mg
ciqorin,28105045012,ciclosporin,capsule,10 mg
ciqorin,28105045112,ciclosporin,capsule,25 mg
ciqorin,28105045212,ciclosporin,capsule,50 mg
circadin,28103864105,melatonin,tablet,2 mg
circomax,28106463420,porcinecircovirustype2b(pcv2b)strainrmantigen(inactivated),inject,
circomax myco,28106328019,"mycoplasmahyopneumoniaestrainp-5722-3,antigen,inactivatedporcinecircovirustype2,subunitantigenorf2,porcinecircovirustype2b(pcv2b)strainrmantigen(inactivated)",inject,
circovac,28103881605,"porcinecircovirustype2,strain1010(inactivated)",inject,
"cisatracurium ""accordpharma""",28106328919,cisatracuriumbesilate,inject,2 mg/ml
"cisatracurium ""fresenius kabi""",28104672810,cisatracuriumbesilate,inject,2 mg/ml
"cisatracurium ""kalceks""",28106613921,cisatracuriumbesilate,inject,2 mg/ml
cisordinol,28101068981,zuclopenthixoldihydrochloride,tablet,10 mg
cisordinol,28101068881,zuclopenthixoldihydrochloride,tablet,2 mg
cisordinol-acutard,28101227785,zuclopenthixolacetate,inject,50 mg/ml
cisordinol depot,28100673375,zuclopenthixoldecanoate,inject,200 mg/ml
cisordinol depot,28101901197,zuclopenthixoldecanoate,inject,200 mg/ml
cisordinol depot,28105007312,zuclopenthixoldecanoate,inject,200 mg/ml
cisordinol depot,28106949923,zuclopenthixoldecanoate,inject,200 mg/ml
cisordinol depot,28101288686,zuclopenthixoldecanoate,inject,500 mg/ml
"citalopram ""jubilant""",28105233713,citalopramhydrobromide,tablet,10 mg
"citalopram ""jubilant""",28105233813,citalopramhydrobromide,tablet,20 mg
"citalopram ""jubilant""",28105233913,citalopramhydrobromide,tablet,30 mg
"citalopram ""jubilant""",28105234013,citalopramhydrobromide,tablet,40 mg
"citalopram ""mylan""",28103431102,citalopramhydrobromide,tablet,10 mg
"citalopram ""mylan""",28103431202,citalopramhydrobromide,tablet,20 mg
"citalopram ""mylan""",28103553303,citalopramhydrobromide,tablet,30 mg
"citalopram ""mylan""",28103553403,citalopramhydrobromide,tablet,40 mg
"citalopram ""orifarm""",28103525403,citalopramhydrobromide,tablet,10 mg
"citalopram ""orifarm""",28103525503,citalopramhydrobromide,tablet,20 mg
"citalopram ""orifarm""",28103525603,citalopramhydrobromide,tablet,30 mg
"citalopram ""orifarm""",28103525703,citalopramhydrobromide,tablet,40 mg
"citalopram ""orion""",28103963206,citalopramhydrobromide,tablet,10 mg
"citalopram ""orion""",28103963306,citalopramhydrobromide,tablet,20 mg
"citalopram ""orion""",28103963406,citalopramhydrobromide,tablet,40 mg
"citalopram ""sandoz""",28103442402,citalopramhydrobromide,tablet,10 mg
"citalopram ""sandoz""",28103459502,citalopramhydrobromide,tablet,20 mg
"citalopram ""sandoz""",28103459602,citalopramhydrobromide,tablet,30 mg
"citalopram ""sandoz""",28103459702,citalopramhydrobromide,tablet,40 mg
"citalopram ""stada""",28103596703,citalopramhydrobromide,tablet,10 mg
"citalopram ""stada""",28103596803,citalopramhydrobromide,tablet,20 mg
"citalopram ""stada""",28103826305,citalopramhydrobromide,tablet,30 mg
"citalopram ""stada""",28103596903,citalopramhydrobromide,tablet,40 mg
"citalopram ""teva""",28103863905,citalopramhydrobromide,tablet,20 mg
"citalopram ""teva""",28103864005,citalopramhydrobromide,tablet,40 mg
"citalopram ""vitabalans""",28104608409,citalopramhydrobromide,tablet,20 mg
citanest dental octapressin,28100484865,"felypressin,prilocainehydrochloride",inject,30 mg/ml+0.54mikg/ml
citrafleet,28104107207,"citricacidanhydrous,magnesiumoxide,light,sodiumpicosulfate",powder,0.01+3.5+10.97g
citramox l.a.,28106496220,amoxicillintrihydrate,inject,150 mg/ml
clamoxyl prolongatum vet.,28101228085,amoxicillintrihydrate,inject,150 mg/ml
clamoxyl vet.,28101505392,amoxicillintrihydrate,inject,150 mg/ml
clamoxyl vet.,28101108382,amoxicillintrihydrate,tablet,200 mg
clarifast,28103631704,fexofenadinehydrochloride,tablet,120 mg
clarifast,28103631804,fexofenadinehydrochloride,tablet,180 mg
clarinase,28101715494,"loratadine,pseudoephedrinesulfate",tablet,240+10 mg
clariscan,28105739016,gadotericacid,inject,279.3 mg/ml
clariscan,28105739116,gadotericacid,inject,279.3 mg/ml
clarithromycin 1a pharma,28107108924,clarithromycin,tablet,500 mg
"clarithromycin ""accord""",28105735316,clarithromycin,tablet,250 mg
"clarithromycin ""accord""",28105735416,clarithromycin,tablet,500 mg
"clarithromycin ""alternova""",28105335313,clarithromycin,powder,500 mg
"clarithromycin ""hameln""",28105898716,clarithromycinlactobionate,powder,500 mg
"clarithromycin ""hexal""",28103649604,clarithromycin,tablet,500 mg
"clarithromycin ""krka""",28105719216,clarithromycin,tablet,250 mg
